Time,"""0000""","""000A""","""0028""","""002A""",shiftId
1616566500000,401,359,391,190,14
1616567400000,419,129,359,411,14
1616568300000,504,238,162,206,14
1616569200000,440,428,679,205,14
1616570100000,137,342,752,130,14
1616571000000,597,497,323,317,14
1616571900000,275,554,539,142,14
1616572800000,405,175,364,379,14
1616573700000,429,263,492,262,14
1616574600000,175,511,404,182,14
1616575500000,298,457,417,140,14
1616576400000,383,164,594,444,14
1616577300000,247,196,391,158,14
1616578200000,515,237,524,220,15
1616579100000,460,581,248,144,15
1616580000000,338,153,538,117,15
1616580900000,580,370,660,485,15
1616581800000,649,374,711,130,15
1616582700000,588,126,429,120,15
1616583600000,144,321,592,245,15
1616584500000,207,313,214,429,15
1616585400000,191,547,211,462,15
1616586300000,311,438,624,457,15
1616587200000,607,275,189,146,15
1616588100000,312,436,352,317,15
1616589000000,352,596,398,393,15
1616589900000,700,145,172,431,15
1616590800000,343,189,280,286,15
1616591700000,225,295,572,393,15
1616592600000,364,120,604,147,15
1616593500000,185,125,620,165,15
1616594400000,225,316,320,475,15
1616595300000,203,306,195,384,15
1616596200000,411,526,551,227,15
1616597100000,670,522,215,252,15
1616598000000,681,126,622,195,15
1616598900000,136,140,541,440,15
1616599800000,572,317,616,483,15
1616600700000,116,583,346,450,15
1616601600000,550,326,619,459,15
1616602500000,499,564,294,450,15
1616603400000,272,405,277,400,15
1616604300000,122,562,435,469,15
1616605200000,202,504,391,177,15
1616606100000,421,460,530,331,15
1616607000000,340,146,709,417,21
1616607900000,579,433,568,225,21
1616608800000,211,143,204,476,21
1616609700000,409,303,129,301,21
1616610600000,175,409,650,475,21
1616611500000,308,173,299,172,21
1616612400000,694,282,509,322,21
1616613300000,381,312,155,122,21
1616614200000,526,367,621,380,21
1616615100000,394,356,273,307,21
1616616000000,392,528,650,487,21
1616616900000,557,544,719,323,21
1616617800000,167,315,420,208,21
1616618700000,287,307,730,461,21
1616619600000,638,213,146,427,21
1616620500000,661,178,499,397,21
1616621400000,605,223,763,125,21
1616622300000,195,584,725,455,21
1616623200000,654,426,774,301,21
1616624100000,175,246,664,178,21
1616625000000,467,298,302,239,21
1616625900000,465,509,534,346,21
1616626800000,121,161,711,306,21
1616627700000,518,542,235,192,21
1616628600000,319,298,295,275,21
1616629500000,633,523,578,133,21
1616630400000,315,359,707,344,21
1616631300000,455,474,761,385,21
1616632200000,183,346,443,479,21
1616633100000,277,105,718,357,21
1616634000000,482,557,198,212,21
1616634900000,649,111,331,226,21
1616635800000,263,498,282,352,14
1616636700000,136,501,284,161,14
1616637600000,587,433,544,123,14
1616638500000,240,164,396,395,14
1616639400000,382,307,152,201,14
1616640300000,225,518,570,241,14
1616641200000,517,465,327,150,14
1616642100000,160,157,533,231,14
1616643000000,226,152,712,129,14
1616643900000,625,137,359,467,14
1616644800000,242,475,557,395,14
1616645700000,280,539,411,376,14
1616646600000,699,555,624,237,14
1616647500000,461,190,221,372,14
1616648400000,636,292,546,491,14
1616649300000,290,481,212,378,14
1616650200000,683,252,501,266,14
1616651100000,165,342,533,339,14
1616652000000,452,300,189,226,14
1616652900000,420,121,542,285,14
1616653800000,309,281,117,461,14
1616654700000,119,152,579,445,14
1616655600000,564,107,615,292,14
1616656500000,482,497,800,405,14
1616657400000,237,299,470,253,14
1616658300000,184,435,469,387,14
1616659200000,158,595,732,166,14
1616660100000,557,402,538,249,14
1616661000000,242,419,523,185,14
1616661900000,409,200,639,290,14
1616662800000,194,591,562,111,14
1616663700000,606,458,686,448,14
1616664600000,412,290,190,448,15
1616665500000,227,393,666,185,15
1616666400000,609,427,460,310,15
1616667300000,528,104,753,245,15
1616668200000,448,182,103,251,15
1616669100000,640,210,570,369,15
1616670000000,596,110,115,120,15
1616670900000,332,290,102,368,15
1616671800000,387,323,617,220,15
1616672700000,669,222,729,434,15
1616673600000,430,389,456,464,15
1616674500000,165,598,109,276,15
1616675400000,614,235,402,417,15
1616676300000,413,567,774,382,15
1616677200000,361,424,413,327,15
1616678100000,453,559,576,382,15
1616679000000,297,328,580,191,15
1616679900000,170,453,613,409,15
1616680800000,458,357,104,411,15
1616681700000,691,416,542,251,15
1616682600000,528,487,735,454,15
1616683500000,155,228,419,370,15
1616684400000,516,496,277,484,15
1616685300000,155,560,352,184,15
1616686200000,466,422,470,177,15
1616687100000,494,265,653,316,15
1616688000000,319,377,461,280,15
1616688900000,262,419,413,364,15
1616689800000,600,508,550,130,15
1616690700000,603,406,352,316,15
1616691600000,568,457,382,109,15
1616692500000,443,532,507,185,15
1616693400000,204,389,481,427,21
1616694300000,659,229,354,145,21
1616695200000,557,179,796,208,21
1616696100000,472,563,704,369,21
1616697000000,123,574,571,110,21
1616697900000,638,374,584,255,21
1616698800000,114,171,574,203,21
1616699700000,510,503,720,433,21
1616700600000,345,289,440,162,21
1616701500000,254,183,171,223,21
1616702400000,108,314,212,110,21
1616703300000,396,310,180,163,21
1616704200000,496,335,604,138,21
1616705100000,670,407,747,471,21
1616706000000,595,440,188,259,21
1616706900000,261,248,129,442,21
1616707800000,538,188,507,225,21
1616708700000,497,225,651,267,21
1616709600000,539,413,145,341,21
1616710500000,387,150,538,464,21
1616711400000,179,111,330,133,21
1616712300000,175,334,732,202,21
1616713200000,591,324,627,186,21
1616714100000,588,387,463,325,21
1616715000000,289,512,650,210,21
1616715900000,643,339,355,140,21
1616716800000,214,579,729,465,21
1616717700000,629,259,510,386,21
1616718600000,623,306,269,180,21
1616719500000,180,226,798,448,21
1616720400000,285,596,414,319,21
1616721300000,184,594,237,419,21
1616722200000,155,529,297,113,14
1616723100000,547,134,259,300,14
1616724000000,636,396,136,118,14
1616724900000,424,270,668,320,14
1616725800000,324,453,112,219,14
1616726700000,494,204,456,466,14
1616727600000,665,310,230,339,14
1616728500000,330,440,343,213,14
1616729400000,681,456,260,469,14
1616730300000,369,227,628,359,14
1616731200000,311,569,406,379,14
1616732100000,653,183,683,113,14
1616733000000,447,386,742,239,14
1616733900000,697,375,332,382,14
1616734800000,471,511,418,287,14
1616735700000,201,359,693,182,14
1616736600000,290,188,637,190,14
1616737500000,444,228,156,131,14
1616738400000,191,181,133,431,14
1616739300000,361,389,267,147,14
1616740200000,390,527,116,163,14
1616741100000,674,385,702,290,14
1616742000000,506,548,768,480,14
1616742900000,151,237,552,107,14
1616743800000,533,157,287,111,14
1616744700000,678,369,198,391,14
1616745600000,243,590,638,328,14
1616746500000,112,323,293,112,14
1616747400000,699,310,533,248,14
1616748300000,698,111,194,257,14
1616749200000,285,530,468,328,14
1616750100000,328,129,445,312,14
1616751000000,669,312,682,231,15
1616751900000,120,246,762,123,15
1616752800000,384,427,412,264,15
1616753700000,685,244,579,294,15
1616754600000,134,223,669,369,15
1616755500000,468,466,286,426,15
1616756400000,242,402,341,449,15
1616757300000,653,598,731,185,15
1616758200000,214,218,129,250,15
1616759100000,266,195,178,279,15
1616760000000,352,245,237,338,15
1616760900000,117,135,662,143,15
1616761800000,689,474,388,209,15
1616762700000,694,331,156,419,15
1616763600000,483,141,352,486,15
1616764500000,333,178,358,412,15
1616765400000,431,301,776,211,15
1616766300000,120,288,557,429,15
1616767200000,343,279,779,415,15
1616768100000,510,231,735,162,15
1616769000000,153,288,138,360,15
1616769900000,627,119,121,441,15
1616770800000,286,584,786,221,15
1616771700000,544,471,693,103,15
1616772600000,565,190,383,444,15
1616773500000,405,449,101,313,15
1616774400000,586,329,358,500,15
1616775300000,568,176,665,277,15
1616776200000,431,323,509,300,15
1616777100000,549,458,347,483,15
1616778000000,161,372,108,397,15
1616778900000,647,354,425,422,15
1616779800000,244,207,377,406,21
1616780700000,120,205,311,299,21
1616781600000,469,273,593,397,21
1616782500000,300,295,584,319,21
1616783400000,406,214,567,497,21
1616784300000,207,494,434,428,21
1616785200000,448,534,696,425,21
1616786100000,562,327,444,312,21
1616787000000,213,468,772,418,21
1616787900000,456,562,751,336,21
1616788800000,224,211,319,281,21
1616789700000,469,501,252,204,21
1616790600000,358,243,576,190,21
1616791500000,397,333,574,251,21
1616792400000,676,175,743,204,21
1616793300000,290,473,496,330,21
1616794200000,229,117,175,312,21
1616795100000,448,490,300,202,21
1616796000000,352,218,186,158,21
1616796900000,383,320,707,209,21
1616797800000,530,129,682,487,21
1616798700000,500,598,791,326,21
1616799600000,260,313,345,443,21
1616800500000,187,551,208,168,21
1616801400000,699,182,161,169,21
1616802300000,592,556,677,263,21
1616803200000,599,236,425,237,21
1616804100000,651,548,469,150,21
1616805000000,441,452,472,351,21
1616805900000,364,107,342,224,21
1616806800000,562,321,754,266,21
1616807700000,186,208,297,289,21
1616808600000,272,552,721,360,14
1616809500000,600,164,330,327,14
1616810400000,290,588,190,191,14
1616811300000,671,522,343,266,14
1616812200000,159,189,122,295,14
1616813100000,544,195,115,424,14
1616814000000,489,501,310,136,14
1616814900000,367,328,445,447,14
1616815800000,185,587,787,485,14
1616816700000,312,431,419,192,14
1616817600000,605,107,586,127,14
1616818500000,486,530,678,187,14
1616819400000,510,391,300,170,14
1616820300000,281,132,278,110,14
1616821200000,651,289,350,470,14
1616822100000,482,484,153,322,14
1616823000000,348,347,337,420,14
1616823900000,159,176,456,306,14
1616824800000,407,411,152,449,14
1616825700000,378,335,211,426,14
1616826600000,448,467,162,260,14
1616827500000,445,196,217,280,14
1616828400000,461,577,790,351,14
1616829300000,227,540,474,250,14
1616830200000,386,450,570,250,14
1616831100000,568,552,431,114,14
1616832000000,624,278,343,223,14
1616832900000,613,329,685,344,14
1616833800000,569,110,410,466,14
1616834700000,611,349,750,144,14
1616835600000,191,159,778,347,14
1616836500000,266,361,309,444,14
1616837400000,236,551,752,319,15
1616838300000,320,284,308,118,15
1616839200000,374,166,661,450,15
1616840100000,141,310,432,240,15
1616841000000,181,341,232,404,15
1616841900000,498,548,205,431,15
1616842800000,176,315,230,229,15
1616843700000,400,153,596,327,15
1616844600000,280,448,145,163,15
1616845500000,471,545,400,427,15
1616846400000,445,346,286,222,15
1616847300000,247,385,753,321,15
1616848200000,519,168,717,393,15
1616849100000,357,178,490,391,15
1616850000000,166,500,137,383,15
1616850900000,290,431,253,363,15
1616851800000,442,314,110,357,15
1616852700000,600,450,512,208,15
1616853600000,325,167,565,198,15
1616854500000,540,497,546,187,15
1616855400000,304,393,738,145,15
1616856300000,300,118,717,101,15
1616857200000,630,176,244,127,15
1616858100000,334,106,716,380,15
1616859000000,627,552,780,450,15
1616859900000,624,181,669,448,15
1616860800000,180,442,682,163,15
1616861700000,507,582,231,404,15
1616862600000,472,516,722,362,15
1616863500000,391,415,119,468,15
1616864400000,611,259,409,130,15
1616865300000,282,206,136,403,15
1616866200000,113,277,706,210,21
1616867100000,359,231,608,397,21
1616868000000,580,459,500,296,21
1616868900000,609,339,240,185,21
1616869800000,629,290,283,415,21
1616870700000,276,599,435,126,21
1616871600000,528,195,735,123,21
1616872500000,418,208,363,381,21
1616873400000,692,421,193,167,21
1616874300000,429,275,157,127,21
1616875200000,582,118,787,135,21
1616876100000,528,143,377,372,21
1616877000000,475,386,239,147,21
1616877900000,169,113,766,450,21
1616878800000,332,158,473,320,21
1616879700000,472,510,796,413,21
1616880600000,360,463,594,251,21
1616881500000,324,169,478,390,21
1616882400000,157,199,104,449,21
1616883300000,564,566,768,106,21
1616884200000,163,183,596,160,21
1616885100000,190,383,312,251,21
1616886000000,209,375,613,131,21
1616886900000,500,519,113,280,21
1616887800000,360,290,284,130,21
1616888700000,213,571,587,161,21
1616889600000,367,242,279,393,21
1616890500000,184,526,170,416,21
1616891400000,224,191,114,204,21
1616892300000,447,485,587,184,21
1616893200000,232,578,330,178,21
1616894100000,102,367,278,274,21
1616895000000,373,169,618,458,14
1616895900000,502,183,361,299,14
1616896800000,698,562,146,384,14
1616897700000,317,577,770,286,14
1616898600000,424,591,245,469,14
1616899500000,671,467,794,453,14
1616900400000,165,575,627,414,14
1616901300000,201,250,212,123,14
1616902200000,457,364,148,210,14
1616903100000,343,130,200,499,14
1616904000000,130,385,672,264,14
1616904900000,405,300,543,445,14
1616905800000,587,406,145,176,14
1616906700000,602,279,393,206,14
1616907600000,619,452,428,333,14
1616908500000,156,395,157,422,14
1616909400000,142,356,231,127,14
1616910300000,500,455,182,345,14
1616911200000,180,114,443,363,14
1616912100000,396,339,499,437,14
1616913000000,357,294,265,271,14
1616913900000,526,333,436,250,14
1616914800000,151,400,577,495,14
1616915700000,442,147,596,160,14
1616916600000,668,207,301,257,14
1616917500000,349,231,782,463,14
1616918400000,266,213,440,268,14
1616919300000,495,550,197,203,14
1616920200000,318,465,508,211,14
1616921100000,153,183,169,245,14
1616922000000,328,157,279,131,14
1616922900000,669,192,661,351,14
1616923800000,176,538,319,389,15
1616924700000,446,324,268,175,15
1616925600000,444,220,582,490,15
1616926500000,461,277,439,161,15
1616927400000,257,225,676,459,15
1616928300000,662,343,129,415,15
1616929200000,115,596,743,472,15
1616930100000,154,388,212,158,15
1616931000000,455,131,602,205,15
1616931900000,435,250,682,456,15
1616932800000,686,382,641,226,15
1616933700000,253,260,530,181,15
1616934600000,582,146,374,271,15
1616935500000,275,209,495,143,15
1616936400000,646,406,582,149,15
1616937300000,449,234,690,329,15
1616938200000,623,172,419,314,15
1616939100000,106,180,675,178,15
1616940000000,304,421,645,430,15
1616940900000,228,158,627,266,15
1616941800000,286,359,506,394,15
1616942700000,203,130,324,285,15
1616943600000,511,435,500,327,15
1616944500000,203,465,544,317,15
1616945400000,577,592,272,192,15
1616946300000,608,558,439,475,15
1616947200000,537,418,737,173,15
1616948100000,289,205,750,127,15
1616949000000,466,470,735,249,15
1616949900000,523,583,467,365,15
1616950800000,222,130,446,305,15
1616951700000,398,259,639,313,15
1616952600000,380,556,142,230,21
1616953500000,403,348,503,389,21
1616954400000,671,330,528,317,21
1616955300000,383,488,677,470,21
1616956200000,188,105,617,426,21
1616957100000,414,487,347,280,21
1616958000000,213,112,447,443,21
1616958900000,106,584,732,176,21
1616959800000,407,570,720,267,21
1616960700000,385,408,701,226,21
1616961600000,323,119,714,471,21
1616962500000,546,345,706,362,21
1616963400000,305,582,222,476,21
1616964300000,345,136,524,107,21
1616965200000,192,380,214,372,21
1616966100000,227,158,322,459,21
1616967000000,427,207,599,235,21
1616967900000,133,482,725,209,21
1616968800000,669,525,666,467,21
1616969700000,503,400,501,321,21
1616970600000,216,195,218,398,21
1616971500000,208,258,526,407,21
1616972400000,447,130,324,112,21
1616973300000,149,547,391,335,21
1616974200000,654,471,661,102,21
1616975100000,325,327,144,433,21
1616976000000,421,441,407,318,21
1616976900000,615,210,204,288,21
1616977800000,195,145,734,235,21
1616978700000,606,199,362,220,21
1616979600000,296,211,780,490,21
1616980500000,580,370,392,432,21
1616981400000,531,266,216,308,14
1616982300000,493,456,706,115,14
1616983200000,356,435,651,292,14
1616984100000,574,546,329,107,14
1616985000000,244,576,397,163,14
1616985900000,681,230,109,379,14
1616986800000,295,193,436,450,14
1616987700000,510,149,341,156,14
1616988600000,678,515,340,310,14
1616989500000,537,509,402,152,14
1616990400000,199,383,223,268,14
1616991300000,656,293,430,104,14
1616992200000,317,238,450,281,14
1616993100000,303,487,366,107,14
1616994000000,392,573,112,478,14
1616994900000,344,269,261,324,14
1616995800000,174,377,363,421,14
1616996700000,585,252,323,171,14
1616997600000,444,232,657,413,14
1616998500000,111,484,736,167,14
1616999400000,686,297,635,500,14
1617000300000,612,523,793,125,14
1617001200000,627,595,272,109,14
1617002100000,370,569,520,287,14
1617003000000,611,118,154,151,14
1617003900000,401,200,478,485,14
1617004800000,138,389,458,337,14
1617005700000,518,443,474,120,14
1617006600000,652,235,158,139,14
1617007500000,488,495,221,251,14
