Time,"""0000""","""000A""","""0028""","""002A""",shiftId
1616587200000,611,273,271,386,4
1616588100000,106,366,321,241,4
1616589000000,456,124,785,356,4
1616589900000,322,444,469,338,4
1616590800000,582,325,698,188,4
1616591700000,591,217,542,450,4
1616592600000,452,430,520,500,4
1616593500000,331,298,526,421,4
1616594400000,559,298,698,191,4
1616595300000,620,144,362,306,4
1616596200000,517,135,440,367,4
1616597100000,446,481,264,270,4
1616598000000,567,218,402,390,5
1616598900000,436,476,101,145,5
1616599800000,369,358,568,247,5
1616600700000,476,529,123,253,5
1616601600000,516,260,213,256,5
1616602500000,658,151,547,406,5
1616603400000,346,581,757,101,5
1616604300000,691,549,544,475,5
1616605200000,187,584,528,431,5
1616606100000,301,119,104,461,5
1616607000000,116,450,797,384,5
1616607900000,257,236,759,450,5
1616608800000,655,399,561,113,5
1616609700000,229,279,578,181,5
1616610600000,188,414,482,246,5
1616611500000,655,535,798,422,5
1616612400000,244,488,105,348,5
1616613300000,295,180,228,458,5
1616614200000,494,438,712,151,5
1616615100000,546,204,744,121,5
1616616000000,327,436,395,201,5
1616616900000,114,261,370,450,5
1616617800000,567,571,349,273,5
1616618700000,405,535,404,379,5
1616619600000,257,333,210,436,5
1616620500000,134,360,648,201,5
1616621400000,409,589,404,492,5
1616622300000,415,457,429,170,5
1616623200000,333,182,173,483,5
1616624100000,326,240,145,383,5
1616625000000,534,484,490,189,5
1616625900000,322,318,349,121,5
1616626800000,509,275,195,106,3
1616627700000,381,412,475,192,3
1616628600000,310,537,493,437,3
1616629500000,355,540,158,245,3
1616630400000,535,278,213,366,3
1616631300000,523,456,704,393,3
1616632200000,279,228,114,379,3
1616633100000,502,435,213,136,3
1616634000000,635,280,379,471,3
1616634900000,228,140,561,101,3
1616635800000,367,240,139,412,3
1616636700000,252,428,490,200,3
1616637600000,627,556,333,329,3
1616638500000,565,558,373,317,3
1616639400000,280,290,164,355,3
1616640300000,301,423,239,134,3
1616641200000,168,291,732,201,3
1616642100000,234,530,186,401,3
1616643000000,593,561,148,425,3
1616643900000,510,566,509,453,3
1616644800000,452,522,363,435,3
1616645700000,630,551,523,496,3
1616646600000,611,457,544,398,3
1616647500000,437,167,770,455,3
1616648400000,428,534,414,307,3
1616649300000,409,496,214,498,3
1616650200000,533,466,630,368,3
1616651100000,321,519,496,443,3
1616652000000,468,476,129,155,3
1616652900000,271,358,771,162,3
1616653800000,392,338,330,106,3
1616654700000,436,362,462,379,3
1616655600000,564,437,312,204,4
1616656500000,252,262,129,169,4
1616657400000,288,367,243,408,4
1616658300000,294,259,585,392,4
1616659200000,564,239,324,291,4
1616660100000,630,506,644,322,4
1616661000000,400,505,247,240,4
1616661900000,430,110,283,130,4
1616662800000,346,185,128,283,4
1616663700000,135,367,142,295,4
1616664600000,496,567,519,284,4
1616665500000,424,578,289,357,4
1616666400000,227,525,731,191,4
1616667300000,191,447,733,334,4
1616668200000,418,264,428,268,4
1616669100000,106,148,670,191,4
1616670000000,109,388,560,182,4
1616670900000,440,285,677,489,4
1616671800000,663,344,548,305,4
1616672700000,615,113,303,195,4
1616673600000,663,418,747,278,4
1616674500000,303,495,509,199,4
1616675400000,342,546,440,413,4
1616676300000,207,183,268,306,4
1616677200000,245,384,748,361,4
1616678100000,241,182,628,431,4
1616679000000,637,161,252,442,4
1616679900000,154,514,283,415,4
1616680800000,458,491,764,262,4
1616681700000,630,388,524,141,4
1616682600000,233,424,193,193,4
1616683500000,575,374,456,189,4
1616684400000,241,163,101,162,5
1616685300000,346,296,694,107,5
1616686200000,445,490,326,327,5
1616687100000,340,219,295,340,5
1616688000000,400,539,233,267,5
1616688900000,166,485,577,288,5
1616689800000,527,256,324,276,5
1616690700000,148,419,223,336,5
1616691600000,275,418,298,395,5
1616692500000,478,434,587,136,5
1616693400000,268,268,258,147,5
1616694300000,647,372,348,365,5
1616695200000,644,441,102,449,5
1616696100000,198,575,164,457,5
1616697000000,582,459,646,420,5
1616697900000,121,285,344,130,5
1616698800000,558,213,458,392,5
1616699700000,211,101,618,204,5
1616700600000,572,485,722,441,5
1616701500000,452,346,791,312,5
1616702400000,425,151,525,315,5
1616703300000,212,319,499,436,5
1616704200000,390,393,180,316,5
1616705100000,627,548,714,451,5
1616706000000,220,291,191,392,5
1616706900000,662,257,654,399,5
1616707800000,584,380,539,392,5
1616708700000,312,412,794,294,5
1616709600000,335,305,151,148,5
1616710500000,557,316,410,371,5
1616711400000,625,386,167,140,5
1616712300000,597,365,667,380,5
1616713200000,564,491,727,403,3
1616714100000,313,186,650,243,3
1616715000000,527,278,135,228,3
1616715900000,383,515,501,468,3
1616716800000,529,459,487,125,3
1616717700000,454,290,108,446,3
1616718600000,451,373,241,396,3
1616719500000,153,574,162,415,3
1616720400000,643,300,607,376,3
1616721300000,614,507,663,225,3
1616722200000,396,544,247,115,3
1616723100000,190,186,556,495,3
1616724000000,300,451,630,340,3
1616724900000,358,409,241,263,3
1616725800000,277,166,391,259,3
1616726700000,160,408,454,169,3
1616727600000,215,531,666,474,3
1616728500000,305,294,330,237,3
1616729400000,689,159,119,352,3
1616730300000,360,578,405,297,3
1616731200000,191,388,587,119,3
1616732100000,269,220,404,335,3
1616733000000,459,349,286,426,3
1616733900000,122,349,728,190,3
1616734800000,428,114,776,244,3
1616735700000,108,336,635,103,3
1616736600000,285,436,774,467,3
1616737500000,286,117,278,119,3
1616738400000,666,260,555,248,3
1616739300000,591,220,645,458,3
1616740200000,157,290,185,457,3
1616741100000,428,597,516,259,3
1616742000000,463,530,275,289,4
1616742900000,363,509,232,216,4
1616743800000,475,340,753,414,4
1616744700000,154,298,535,284,4
1616745600000,321,173,387,489,4
1616746500000,143,540,332,200,4
1616747400000,539,291,618,223,4
1616748300000,555,160,191,204,4
1616749200000,328,353,666,438,4
1616750100000,611,277,363,267,4
1616751000000,140,447,435,269,4
1616751900000,117,580,499,250,4
1616752800000,259,214,627,400,4
1616753700000,323,261,701,288,4
1616754600000,331,351,136,253,4
1616755500000,411,587,227,405,4
1616756400000,197,426,788,411,4
1616757300000,531,328,138,482,4
1616758200000,683,529,230,423,4
1616759100000,218,428,256,172,4
1616760000000,201,433,223,262,4
1616760900000,415,361,575,481,4
1616761800000,530,562,252,176,4
1616762700000,641,299,642,404,4
1616763600000,505,163,568,198,4
1616764500000,426,316,394,153,4
1616765400000,304,252,350,280,4
1616766300000,460,472,534,158,4
1616767200000,155,462,714,493,4
1616768100000,249,269,664,362,4
1616769000000,250,124,736,470,4
1616769900000,665,577,611,414,4
1616770800000,387,472,749,128,5
1616771700000,661,245,730,274,5
1616772600000,435,514,748,252,5
1616773500000,433,285,655,426,5
1616774400000,434,245,792,370,5
1616775300000,617,565,332,216,5
1616776200000,534,494,700,304,5
1616777100000,484,142,358,125,5
1616778000000,474,301,680,235,5
1616778900000,641,471,213,271,5
1616779800000,314,393,535,256,5
1616780700000,285,299,162,365,5
1616781600000,620,406,137,454,5
1616782500000,227,284,149,420,5
1616783400000,500,146,557,289,5
1616784300000,226,392,423,414,5
1616785200000,431,317,501,132,5
1616786100000,357,325,369,436,5
1616787000000,121,236,381,307,5
1616787900000,650,332,623,492,5
1616788800000,482,230,634,304,5
1616789700000,622,369,406,114,5
1616790600000,255,472,650,119,5
1616791500000,446,233,397,352,5
1616792400000,250,202,686,182,5
1616793300000,265,373,632,460,5
1616794200000,652,357,176,415,5
1616795100000,312,250,608,108,5
1616796000000,448,278,753,304,5
1616796900000,431,226,517,401,5
1616797800000,343,293,753,322,5
1616798700000,168,562,640,312,5
1616799600000,494,583,370,369,3
1616800500000,124,283,284,469,3
1616801400000,147,372,377,181,3
1616802300000,638,252,640,262,3
1616803200000,414,124,617,379,3
1616804100000,588,416,686,411,3
1616805000000,150,508,457,497,3
1616805900000,490,354,672,378,3
1616806800000,287,570,749,466,3
1616807700000,381,341,566,153,3
1616808600000,279,153,724,495,3
1616809500000,544,276,627,402,3
1616810400000,518,216,237,419,3
1616811300000,686,474,256,302,3
1616812200000,663,357,426,468,3
1616813100000,530,394,538,456,3
1616814000000,256,443,249,308,3
1616814900000,106,564,655,403,3
1616815800000,273,409,534,125,3
1616816700000,623,533,258,338,3
1616817600000,248,363,724,398,3
1616818500000,295,343,431,332,3
1616819400000,165,318,324,326,3
1616820300000,123,110,244,474,3
1616821200000,225,445,387,163,3
1616822100000,482,462,126,241,3
1616823000000,190,390,571,421,3
1616823900000,215,166,290,299,3
1616824800000,123,345,774,195,3
1616825700000,418,444,170,445,3
1616826600000,303,124,424,176,3
1616827500000,271,557,781,300,3
1616828400000,654,203,583,403,4
1616829300000,633,415,191,255,4
1616830200000,157,221,187,104,4
1616831100000,634,538,490,291,4
1616832000000,496,152,333,314,4
1616832900000,300,363,659,357,4
1616833800000,282,406,586,382,4
1616834700000,141,504,402,143,4
1616835600000,633,287,165,470,4
1616836500000,217,169,200,133,4
1616837400000,347,356,241,167,4
1616838300000,135,129,570,355,4
1616839200000,527,349,234,307,4
1616840100000,394,167,158,134,4
1616841000000,221,458,116,311,4
1616841900000,212,157,201,266,4
1616842800000,224,374,549,352,4
1616843700000,359,473,629,293,4
1616844600000,506,154,592,466,4
1616845500000,447,587,587,124,4
1616846400000,303,554,607,492,4
1616847300000,670,345,225,482,4
1616848200000,463,133,597,383,4
1616849100000,173,513,746,390,4
1616850000000,553,556,575,153,4
1616850900000,538,320,636,420,4
1616851800000,231,596,569,417,4
1616852700000,233,369,121,488,4
1616853600000,699,559,164,174,4
1616854500000,270,370,205,322,4
1616855400000,422,366,486,212,4
1616856300000,576,317,291,406,4
1616857200000,450,254,446,164,5
1616858100000,417,335,700,497,5
1616859000000,608,599,310,195,5
1616859900000,127,538,429,139,5
1616860800000,398,559,570,369,5
1616861700000,330,390,309,482,5
1616862600000,594,306,409,456,5
1616863500000,424,171,175,380,5
1616864400000,443,281,219,228,5
1616865300000,638,272,526,337,5
1616866200000,580,489,188,426,5
1616867100000,699,163,468,245,5
1616868000000,259,521,468,221,5
1616868900000,330,546,659,271,5
1616869800000,506,593,205,357,5
1616870700000,333,250,579,263,5
1616871600000,300,506,580,419,5
1616872500000,150,140,630,420,5
1616873400000,687,568,394,385,5
1616874300000,577,360,105,395,5
1616875200000,634,165,200,323,5
1616876100000,610,408,503,170,5
1616877000000,427,246,363,195,5
1616877900000,418,146,671,101,5
1616878800000,321,152,297,206,5
1616879700000,301,463,595,425,5
1616880600000,336,327,715,287,5
1616881500000,126,443,688,263,5
1616882400000,629,582,392,140,5
1616883300000,231,542,420,213,5
1616884200000,214,186,126,225,5
1616885100000,148,345,318,338,5
1616886000000,377,231,141,129,3
1616886900000,667,146,312,258,3
1616887800000,640,276,468,492,3
1616888700000,471,213,201,168,3
1616889600000,529,461,711,329,3
1616890500000,384,199,487,468,3
1616891400000,126,373,671,130,3
1616892300000,143,315,580,229,3
1616893200000,308,585,690,367,3
1616894100000,441,489,681,394,3
1616895000000,187,396,730,390,3
1616895900000,263,368,494,128,3
1616896800000,163,463,209,357,3
1616897700000,150,131,725,420,3
1616898600000,570,580,766,160,3
1616899500000,521,236,170,346,3
1616900400000,460,558,296,207,3
1616901300000,572,307,299,303,3
1616902200000,583,221,417,204,3
1616903100000,410,529,681,221,3
1616904000000,417,197,632,225,3
1616904900000,214,530,321,459,3
1616905800000,210,280,297,385,3
1616906700000,596,342,500,387,3
1616907600000,576,304,243,418,3
1616908500000,647,184,719,187,3
1616909400000,115,548,266,485,3
1616910300000,547,408,523,243,3
1616911200000,104,340,104,287,3
1616912100000,123,593,528,256,3
1616913000000,222,171,483,432,3
1616913900000,528,391,390,284,3
1616914800000,644,207,267,119,4
1616915700000,124,353,683,413,4
1616916600000,195,258,669,102,4
1616917500000,458,585,474,263,4
1616918400000,184,368,297,372,4
1616919300000,499,211,730,455,4
1616920200000,296,314,746,138,4
1616921100000,122,261,764,210,4
1616922000000,685,427,554,154,4
1616922900000,327,195,330,241,4
1616923800000,532,282,392,346,4
1616924700000,453,419,516,487,4
1616925600000,323,422,459,203,4
1616926500000,595,288,291,447,4
1616927400000,191,402,673,295,4
1616928300000,172,178,410,291,4
1616929200000,692,580,418,157,4
1616930100000,571,368,682,267,4
1616931000000,462,175,376,318,4
1616931900000,689,584,557,409,4
1616932800000,417,290,731,320,4
1616933700000,210,176,579,260,4
1616934600000,242,153,745,292,4
1616935500000,364,552,323,408,4
1616936400000,129,533,650,126,4
1616937300000,455,561,500,147,4
1616938200000,431,325,696,431,4
1616939100000,640,221,307,477,4
1616940000000,458,525,734,297,4
1616940900000,553,243,160,140,4
1616941800000,211,332,442,261,4
1616942700000,321,455,522,111,4
1616943600000,570,330,441,495,5
1616944500000,494,367,322,436,5
1616945400000,619,280,508,401,5
1616946300000,528,233,738,245,5
1616947200000,546,177,427,268,5
1616948100000,444,562,669,234,5
1616949000000,694,385,729,128,5
1616949900000,202,214,534,225,5
1616950800000,687,244,781,299,5
1616951700000,507,291,368,117,5
1616952600000,324,206,268,147,5
1616953500000,488,179,102,234,5
1616954400000,463,157,452,141,5
1616955300000,483,223,257,371,5
1616956200000,473,218,402,352,5
1616957100000,253,137,766,156,5
1616958000000,397,447,336,252,5
1616958900000,552,375,726,240,5
1616959800000,492,470,625,382,5
1616960700000,497,322,644,291,5
1616961600000,586,223,538,126,5
1616962500000,157,281,514,348,5
1616963400000,625,583,327,375,5
1616964300000,500,352,540,105,5
1616965200000,354,309,596,314,5
1616966100000,211,447,308,447,5
1616967000000,392,338,788,112,5
1616967900000,446,277,770,443,5
1616968800000,553,592,190,149,5
1616969700000,504,311,261,315,5
1616970600000,371,597,143,365,5
1616971500000,602,284,511,168,5
1616972400000,387,327,700,160,3
1616973300000,429,504,191,411,3
1616974200000,450,313,571,231,3
1616975100000,360,301,704,261,3
1616976000000,483,174,255,180,3
1616976900000,318,106,727,455,3
1616977800000,284,386,744,266,3
1616978700000,446,248,357,353,3
1616979600000,495,172,134,154,3
1616980500000,693,211,117,170,3
1616981400000,424,590,509,417,3
1616982300000,176,198,617,314,3
1616983200000,543,444,454,244,3
1616984100000,317,487,390,365,3
1616985000000,243,354,630,138,3
1616985900000,297,173,141,281,3
1616986800000,189,361,208,419,3
1616987700000,574,532,783,157,3
1616988600000,139,128,753,123,3
1616989500000,264,356,329,129,3
1616990400000,660,414,598,152,3
1616991300000,245,244,505,146,3
1616992200000,536,577,143,208,3
1616993100000,498,444,458,198,3
1616994000000,385,558,104,405,3
1616994900000,210,477,695,133,3
1616995800000,362,370,138,486,3
1616996700000,298,403,584,249,3
1616997600000,394,256,569,113,3
1616998500000,344,204,292,381,3
1616999400000,116,314,274,210,3
1617000300000,113,377,642,484,3
1617001200000,640,501,101,163,4
1617002100000,344,483,207,224,4
1617003000000,232,561,329,302,4
1617003900000,683,492,305,391,4
1617004800000,153,536,492,264,4
1617005700000,554,416,715,219,4
1617006600000,408,160,237,437,4
1617007500000,530,314,659,456,4
1617008400000,150,548,773,116,4
1617009300000,106,416,129,449,4
1617010200000,243,206,330,142,4
1617011100000,526,208,321,101,4
1617012000000,159,570,362,279,4
1617012900000,478,470,722,360,4
1617013800000,253,308,131,482,4
1617014700000,207,345,377,482,4
1617015600000,696,349,264,125,4
1617016500000,352,199,508,358,4
1617017400000,570,158,289,136,4
1617018300000,562,106,269,320,4
1617019200000,165,422,561,300,4
1617020100000,697,434,674,136,4
1617021000000,629,441,266,486,4
1617021900000,372,150,398,188,4
1617022800000,119,154,143,266,4
1617023700000,549,565,285,362,4
1617024600000,148,316,559,273,4
1617025500000,222,364,575,236,4
1617026400000,524,505,445,352,4
1617027300000,621,422,331,296,4
1617028200000,490,255,674,481,4
1617029100000,668,478,281,364,4
1617030000000,385,230,219,495,5
1617030900000,608,429,639,367,5
1617031800000,106,457,242,391,5
1617032700000,262,571,399,242,5
1617033600000,402,324,605,268,5
1617034500000,110,280,536,287,5
1617035400000,580,100,785,242,5
1617036300000,354,234,427,172,5
1617037200000,157,409,547,422,5
1617038100000,474,398,784,109,5
1617039000000,141,192,110,283,5
1617039900000,133,131,673,198,5
1617040800000,349,338,403,103,5
1617041700000,631,406,150,441,5
1617042600000,182,246,684,425,5
1617043500000,254,209,643,458,5
1617044400000,151,268,100,382,5
1617045300000,460,393,259,387,5
1617046200000,451,550,799,282,5
1617047100000,305,306,294,186,5
1617048000000,216,441,587,264,5
1617048900000,562,185,179,253,5
1617049800000,631,276,444,216,5
1617050700000,654,419,288,356,5
1617051600000,217,427,523,205,5
1617052500000,532,406,688,389,5
1617053400000,213,176,469,366,5
1617054300000,540,362,209,170,5
1617055200000,219,583,475,120,5
1617056100000,263,557,372,371,5
1617057000000,554,110,331,280,5
1617057900000,545,581,684,399,5
1617058800000,192,470,247,485,3
1617059700000,345,373,710,338,3
1617060600000,414,171,358,144,3
1617061500000,113,363,663,154,3
1617062400000,358,495,217,333,3
1617063300000,684,205,185,271,3
1617064200000,289,141,482,200,3
1617065100000,634,205,706,124,3
1617066000000,281,498,704,352,3
1617066900000,629,177,188,214,3
